audio_file_path,subject,issueTime,sex,treatment,strain
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/Box06,071,113442,M,Control,P
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/Box10,074,113549,F,Control,P
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/box05,075,113421,M,Control,P
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/Box04,077,113400,M,Control,P
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/Box09,078,113538,F,Control,P
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/Box02,079,113322,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/Box08,088,113519,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/Box03,093,113341,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/Box11,096,113604,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/box01,097,113303,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_11-21-50_Prat_Urgency_group2/pi-data_2025-12-04_11-21-50_Prat_Urgency_group2/Box07,098,113501,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/Box06,059,125923,M,Control,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/Box09,061,130025,M,Control,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/Box08,065,130001,M,Control,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/box01,072,125741,F,Control,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/Box03,076,125822,F,Control,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/Box02,080,125759,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/Box04,082,125841,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/Box11,084,130049,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/Box07,085,125941,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/Box10,089,130035,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/box05,090,125904,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-04_12-55-22_Prat_Urgency_group3/pi-data_2025-12-04_12-55-22_Prat_Urgency_group3/Box13,092,130123,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/Box13,060,103543,F,Control,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/Box06,071,103345,M,Control,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/Box10,074,103458,F,Control,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/box05,075,103324,M,Control,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/Box04,077,103257,M,Control,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/Box09,078,103447,F,Control,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/Box02,079,103216,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/Box08,088,103424,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/Box03,093,103237,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/Box11,096,103511,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/box01,097,103159,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_10-21-10_Prat_Urgency_group1/pi-data_2025-12-05_10-21-10_Prat_Urgency_group1/Box07,098,103404,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/Box06,059,114537,M,Control,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/Box09,061,114642,M,Control,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/Box08,065,114616,M,Control,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/box01,072,114353,F,Control,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/Box03,076,114434,F,Control,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/Box02,080,114412,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/Box04,082,114450,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/Box11,084,114707,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/Box07,085,114555,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/Box10,089,114653,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/box05,090,114513,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_11-34-28_Prat_Urgency_group2/pi-data_2025-12-05_11-34-28_Prat_Urgency_group2/Box13,092,114738,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box14,062,130455,F,Control,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box06,063,130234,M,Control,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/box01,064,130056,F,Control,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box02,066,130114,F,Control,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box03,068,130135,F,Control,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box04,070,130152,F,Control,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box13,073,130439,M,Control,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box07,081,130253,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box08,083,130314,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box09,087,130338,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box11,091,130410,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/box05,094,130213,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-05_12-53-52_Prat_Urgency_group3/pi-data_2025-12-05_12-53-52_Prat_Urgency_group3/Box10,095,130356,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_09-51-48_Prat_Urgency_group1/pi-data_2025-12-09_09-51-48_Prat_Urgency_group1/box01,068,095522,F,Control,P
/datastar/behavior_rooms/DD/2025-12-09_09-51-48_Prat_Urgency_group1/pi-data_2025-12-09_09-51-48_Prat_Urgency_group1/Box03,071,095603,M,Control,P
/datastar/behavior_rooms/DD/2025-12-09_09-51-48_Prat_Urgency_group1/pi-data_2025-12-09_09-51-48_Prat_Urgency_group1/Box04,089,095625,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_09-51-48_Prat_Urgency_group1/pi-data_2025-12-09_09-51-48_Prat_Urgency_group1/Box02,098,095541,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_10-30-42_Prat_Urgency_group2/pi-data_2025-12-09_10-30-42_Prat_Urgency_group2/Box04,060,103613,F,Control,P
/datastar/behavior_rooms/DD/2025-12-09_10-30-42_Prat_Urgency_group2/pi-data_2025-12-09_10-30-42_Prat_Urgency_group2/Box02,067,103544,M,Control,P
/datastar/behavior_rooms/DD/2025-12-09_10-30-42_Prat_Urgency_group2/pi-data_2025-12-09_10-30-42_Prat_Urgency_group2/box01,081,103430,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_10-30-42_Prat_Urgency_group2/pi-data_2025-12-09_10-30-42_Prat_Urgency_group2/Box03,086,103604,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_11-10-13_Prat_Urgency_group3/pi-data_2025-12-09_11-10-13_Prat_Urgency_group3/box01,074,111447,F,Control,P
/datastar/behavior_rooms/DD/2025-12-09_11-10-13_Prat_Urgency_group3/pi-data_2025-12-09_11-10-13_Prat_Urgency_group3/Box03,077,111448,M,Control,P
/datastar/behavior_rooms/DD/2025-12-09_11-10-13_Prat_Urgency_group3/pi-data_2025-12-09_11-10-13_Prat_Urgency_group3/Box04,085,111449,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_11-10-13_Prat_Urgency_group3/pi-data_2025-12-09_11-10-13_Prat_Urgency_group3/Box02,096,111446,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_11-45-09_Prat_Urgency_group4/pi-data_2025-12-09_11-45-09_Prat_Urgency_group4/Box02,061,114831,M,Control,P
/datastar/behavior_rooms/DD/2025-12-09_11-45-09_Prat_Urgency_group4/pi-data_2025-12-09_11-45-09_Prat_Urgency_group4/Box04,078,114834,F,Control,P
/datastar/behavior_rooms/DD/2025-12-09_11-45-09_Prat_Urgency_group4/pi-data_2025-12-09_11-45-09_Prat_Urgency_group4/Box03,094,114833,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_11-45-09_Prat_Urgency_group4/pi-data_2025-12-09_11-45-09_Prat_Urgency_group4/box01,095,114832,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_12-17-28_Prat_Urgency_group5/pi-data_2025-12-09_12-17-28_Prat_Urgency_group5/Box03,059,122126,M,Control,P
/datastar/behavior_rooms/DD/2025-12-09_12-17-28_Prat_Urgency_group5/pi-data_2025-12-09_12-17-28_Prat_Urgency_group5/box01,072,122127,F,Control,P
/datastar/behavior_rooms/DD/2025-12-09_12-17-28_Prat_Urgency_group5/pi-data_2025-12-09_12-17-28_Prat_Urgency_group5/Box02,082,122126,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_12-17-28_Prat_Urgency_group5/pi-data_2025-12-09_12-17-28_Prat_Urgency_group5/Box04,087,122127,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_12-49-37_Prat_Urgency_group6/pi-data_2025-12-09_12-49-37_Prat_Urgency_group6/Box02,063,125300,M,Control,P
/datastar/behavior_rooms/DD/2025-12-09_12-49-37_Prat_Urgency_group6/pi-data_2025-12-09_12-49-37_Prat_Urgency_group6/Box04,066,125301,F,Control,P
/datastar/behavior_rooms/DD/2025-12-09_12-49-37_Prat_Urgency_group6/pi-data_2025-12-09_12-49-37_Prat_Urgency_group6/Box03,080,125300,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_12-49-37_Prat_Urgency_group6/pi-data_2025-12-09_12-49-37_Prat_Urgency_group6/box01,083,125301,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_13-54-23_Prat_Urgency_group7/pi-data_2025-12-09_13-54-23_Prat_Urgency_group7/box01,064,135734,F,Control,P
/datastar/behavior_rooms/DD/2025-12-09_13-54-23_Prat_Urgency_group7/pi-data_2025-12-09_13-54-23_Prat_Urgency_group7/Box03,069,135733,M,Control,P
/datastar/behavior_rooms/DD/2025-12-09_13-54-23_Prat_Urgency_group7/pi-data_2025-12-09_13-54-23_Prat_Urgency_group7/Box02,088,135733,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_13-54-23_Prat_Urgency_group7/pi-data_2025-12-09_13-54-23_Prat_Urgency_group7/Box04,091,135733,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_14-25-33_Prat_Urgency_group8/pi-data_2025-12-09_14-25-33_Prat_Urgency_group8/Box02,065,143017,M,Control,P
/datastar/behavior_rooms/DD/2025-12-09_14-25-33_Prat_Urgency_group8/pi-data_2025-12-09_14-25-33_Prat_Urgency_group8/Box04,070,143017,F,Control,P
/datastar/behavior_rooms/DD/2025-12-09_14-25-33_Prat_Urgency_group8/pi-data_2025-12-09_14-25-33_Prat_Urgency_group8/box01,079,143017,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_14-25-33_Prat_Urgency_group8/pi-data_2025-12-09_14-25-33_Prat_Urgency_group8/Box03,084,143017,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_15-03-21_Prat_Urgency_group9/pi-data_2025-12-09_15-03-21_Prat_Urgency_group9/box01,062,150634,F,Control,P
/datastar/behavior_rooms/DD/2025-12-09_15-03-21_Prat_Urgency_group9/pi-data_2025-12-09_15-03-21_Prat_Urgency_group9/Box03,073,150633,M,Control,P
/datastar/behavior_rooms/DD/2025-12-09_15-03-21_Prat_Urgency_group9/pi-data_2025-12-09_15-03-21_Prat_Urgency_group9/Box02,090,150634,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_15-03-21_Prat_Urgency_group9/pi-data_2025-12-09_15-03-21_Prat_Urgency_group9/Box04,093,150634,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_15-35-13_Prat_Urgency_group10/pi-data_2025-12-09_15-35-13_Prat_Urgency_group10/Box02,075,153838,M,Control,P
/datastar/behavior_rooms/DD/2025-12-09_15-35-13_Prat_Urgency_group10/pi-data_2025-12-09_15-35-13_Prat_Urgency_group10/Box04,076,153838,F,Control,P
/datastar/behavior_rooms/DD/2025-12-09_15-35-13_Prat_Urgency_group10/pi-data_2025-12-09_15-35-13_Prat_Urgency_group10/Box03,092,153838,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-09_15-35-13_Prat_Urgency_group10/pi-data_2025-12-09_15-35-13_Prat_Urgency_group10/box01,097,153838,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_09-31-01_Prat_Urgency_group1/pi-data_2025-12-10_09-31-01_Prat_Urgency_group1/box01,068,104104,F,Control,P
/datastar/behavior_rooms/DD/2025-12-10_09-31-01_Prat_Urgency_group1/pi-data_2025-12-10_09-31-01_Prat_Urgency_group1/Box03,071,104103,M,Control,P
/datastar/behavior_rooms/DD/2025-12-10_09-31-01_Prat_Urgency_group1/pi-data_2025-12-10_09-31-01_Prat_Urgency_group1/Box04,089,104103,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_09-31-01_Prat_Urgency_group1/pi-data_2025-12-10_09-31-01_Prat_Urgency_group1/Box02,098,104104,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_11-11-44_Prat_Urgency_group2/pi-data_2025-12-10_11-11-44_Prat_Urgency_group2/Box04,060,111820,F,Control,P
/datastar/behavior_rooms/DD/2025-12-10_11-11-44_Prat_Urgency_group2/pi-data_2025-12-10_11-11-44_Prat_Urgency_group2/Box02,067,111820,M,Control,P
/datastar/behavior_rooms/DD/2025-12-10_11-11-44_Prat_Urgency_group2/pi-data_2025-12-10_11-11-44_Prat_Urgency_group2/box01,081,111821,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_11-11-44_Prat_Urgency_group2/pi-data_2025-12-10_11-11-44_Prat_Urgency_group2/Box03,086,111820,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_11-49-32_Prat_Urgency_group3/pi-data_2025-12-10_11-49-32_Prat_Urgency_group3/box01,074,115406,F,Control,P
/datastar/behavior_rooms/DD/2025-12-10_11-49-32_Prat_Urgency_group3/pi-data_2025-12-10_11-49-32_Prat_Urgency_group3/Box03,077,115407,M,Control,P
/datastar/behavior_rooms/DD/2025-12-10_11-49-32_Prat_Urgency_group3/pi-data_2025-12-10_11-49-32_Prat_Urgency_group3/Box02,096,115407,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_12-21-57_Prat_Urgency_group4/pi-data_2025-12-10_12-21-57_Prat_Urgency_group4/Box02,061,122703,M,Control,P
/datastar/behavior_rooms/DD/2025-12-10_12-21-57_Prat_Urgency_group4/pi-data_2025-12-10_12-21-57_Prat_Urgency_group4/Box04,078,122703,F,Control,P
/datastar/behavior_rooms/DD/2025-12-10_12-21-57_Prat_Urgency_group4/pi-data_2025-12-10_12-21-57_Prat_Urgency_group4/Box03,094,122704,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_12-21-57_Prat_Urgency_group4/pi-data_2025-12-10_12-21-57_Prat_Urgency_group4/box01,095,122703,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_13-10-34_Prat_Urgency_group5/pi-data_2025-12-10_13-10-34_Prat_Urgency_group5/Box03,059,131415,M,Control,P
/datastar/behavior_rooms/DD/2025-12-10_13-10-34_Prat_Urgency_group5/pi-data_2025-12-10_13-10-34_Prat_Urgency_group5/box01,072,131415,F,Control,P
/datastar/behavior_rooms/DD/2025-12-10_13-10-34_Prat_Urgency_group5/pi-data_2025-12-10_13-10-34_Prat_Urgency_group5/Box02,082,131414,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_13-10-34_Prat_Urgency_group5/pi-data_2025-12-10_13-10-34_Prat_Urgency_group5/Box04,087,131415,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_13-53-39_Prat_Urgency_group6/pi-data_2025-12-10_13-53-39_Prat_Urgency_group6/Box02,063,140247,M,Control,P
/datastar/behavior_rooms/DD/2025-12-10_13-53-39_Prat_Urgency_group6/pi-data_2025-12-10_13-53-39_Prat_Urgency_group6/Box04,066,140248,F,Control,P
/datastar/behavior_rooms/DD/2025-12-10_13-53-39_Prat_Urgency_group6/pi-data_2025-12-10_13-53-39_Prat_Urgency_group6/Box03,080,140248,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_13-53-39_Prat_Urgency_group6/pi-data_2025-12-10_13-53-39_Prat_Urgency_group6/box01,083,140248,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_14-35-38_Prat_Urgency_group7/pi-data_2025-12-10_14-35-38_Prat_Urgency_group7/box01,064,144056,F,Control,P
/datastar/behavior_rooms/DD/2025-12-10_14-35-38_Prat_Urgency_group7/pi-data_2025-12-10_14-35-38_Prat_Urgency_group7/Box03,069,144056,M,Control,P
/datastar/behavior_rooms/DD/2025-12-10_14-35-38_Prat_Urgency_group7/pi-data_2025-12-10_14-35-38_Prat_Urgency_group7/Box02,088,144056,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_14-35-38_Prat_Urgency_group7/pi-data_2025-12-10_14-35-38_Prat_Urgency_group7/Box04,091,144056,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_15-24-30_Prat_Urgency_group8/pi-data_2025-12-10_15-24-30_Prat_Urgency_group8/Box02,065,153035,M,Control,P
/datastar/behavior_rooms/DD/2025-12-10_15-24-30_Prat_Urgency_group8/pi-data_2025-12-10_15-24-30_Prat_Urgency_group8/Box04,070,153036,F,Control,P
/datastar/behavior_rooms/DD/2025-12-10_15-24-30_Prat_Urgency_group8/pi-data_2025-12-10_15-24-30_Prat_Urgency_group8/box01,079,153035,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_15-24-30_Prat_Urgency_group8/pi-data_2025-12-10_15-24-30_Prat_Urgency_group8/Box03,084,153036,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_16-22-46_Prat_Urgency_group9/pi-data_2025-12-10_16-22-46_Prat_Urgency_group9/box01,062,162846,F,Control,P
/datastar/behavior_rooms/DD/2025-12-10_16-22-46_Prat_Urgency_group9/pi-data_2025-12-10_16-22-46_Prat_Urgency_group9/Box03,073,162846,M,Control,P
/datastar/behavior_rooms/DD/2025-12-10_16-22-46_Prat_Urgency_group9/pi-data_2025-12-10_16-22-46_Prat_Urgency_group9/Box02,090,162846,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_16-22-46_Prat_Urgency_group9/pi-data_2025-12-10_16-22-46_Prat_Urgency_group9/Box04,093,162846,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_16-58-40_Prat_Urgency_group10/pi-data_2025-12-10_16-58-40_Prat_Urgency_group10/Box02,075,170337,M,Control,P
/datastar/behavior_rooms/DD/2025-12-10_16-58-40_Prat_Urgency_group10/pi-data_2025-12-10_16-58-40_Prat_Urgency_group10/Box04,076,170338,F,Control,P
/datastar/behavior_rooms/DD/2025-12-10_16-58-40_Prat_Urgency_group10/pi-data_2025-12-10_16-58-40_Prat_Urgency_group10/Box03,092,170338,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-10_16-58-40_Prat_Urgency_group10/pi-data_2025-12-10_16-58-40_Prat_Urgency_group10/box01,097,170338,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-11_09-38-20_Prat_Urgency_group1/pi-data_2025-12-11_09-38-20_Prat_Urgency_group1/box01,068,095352,F,Control,P
/datastar/behavior_rooms/DD/2025-12-11_09-38-20_Prat_Urgency_group1/pi-data_2025-12-11_09-38-20_Prat_Urgency_group1/Box03,071,095352,M,Control,P
/datastar/behavior_rooms/DD/2025-12-11_09-38-20_Prat_Urgency_group1/pi-data_2025-12-11_09-38-20_Prat_Urgency_group1/Box04,089,095352,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-11_09-38-20_Prat_Urgency_group1/pi-data_2025-12-11_09-38-20_Prat_Urgency_group1/Box02,098,095352,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-11_10-35-43_Prat_Urgency_group2/pi-data_2025-12-11_10-35-43_Prat_Urgency_group2/Box04,060,104156,F,Control,P
/datastar/behavior_rooms/DD/2025-12-11_10-35-43_Prat_Urgency_group2/pi-data_2025-12-11_10-35-43_Prat_Urgency_group2/Box02,067,104156,M,Control,P
/datastar/behavior_rooms/DD/2025-12-11_10-35-43_Prat_Urgency_group2/pi-data_2025-12-11_10-35-43_Prat_Urgency_group2/box01,081,104156,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-11_10-35-43_Prat_Urgency_group2/pi-data_2025-12-11_10-35-43_Prat_Urgency_group2/Box03,086,104156,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-11_11-19-32_Prat_Urgency_group3/pi-data_2025-12-11_11-19-32_Prat_Urgency_group3/box01,074,112509,F,Control,P
/datastar/behavior_rooms/DD/2025-12-11_11-19-32_Prat_Urgency_group3/pi-data_2025-12-11_11-19-32_Prat_Urgency_group3/Box03,077,112509,M,Control,P
/datastar/behavior_rooms/DD/2025-12-11_11-19-32_Prat_Urgency_group3/pi-data_2025-12-11_11-19-32_Prat_Urgency_group3/Box04,085,112509,M,EtOH,P
/datastar/behavior_rooms/DD/2025-12-11_11-19-32_Prat_Urgency_group3/pi-data_2025-12-11_11-19-32_Prat_Urgency_group3/Box02,096,112509,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-11_12-05-51_Prat_Urgency_group4/pi-data_2025-12-11_12-05-51_Prat_Urgency_group4/Box02,061,121258,M,Control,P
/datastar/behavior_rooms/DD/2025-12-11_12-05-51_Prat_Urgency_group4/pi-data_2025-12-11_12-05-51_Prat_Urgency_group4/Box04,078,121258,F,Control,P
/datastar/behavior_rooms/DD/2025-12-11_12-05-51_Prat_Urgency_group4/pi-data_2025-12-11_12-05-51_Prat_Urgency_group4/Box03,094,121258,F,EtOH,P
/datastar/behavior_rooms/DD/2025-12-11_12-05-51_Prat_Urgency_group4/pi-data_2025-12-11_12-05-51_Prat_Urgency_group4/box01,095,121258,M,EtOH,P
