data_path,subject,sex,treatment,scentDays,issueTime
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box11/mic/20241017_121500.WAV,018,F,EtOH,no,120855
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box11/mic/20241017_122000.WAV,018,F,EtOH,no,120855
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box11/mic/20241017_122500.WAV,018,F,EtOH,no,120855
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box11/mic/20241017_123000.WAV,018,F,EtOH,no,120855
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box11/mic/20241017_123500.WAV,018,F,EtOH,no,120855
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box03/mic/20241017_120057.WAV,024,M,EtOH,no,120405
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box03/mic/20241017_120500.WAV,024,M,EtOH,no,120405
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box03/mic/20241017_121000.WAV,024,M,EtOH,no,120405
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box03/mic/20241017_121500.WAV,024,M,EtOH,no,120405
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box03/mic/20241017_122000.WAV,024,M,EtOH,no,120405
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box03/mic/20241017_122500.WAV,024,M,EtOH,no,120405
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box03/mic/20241017_123000.WAV,024,M,EtOH,no,120405
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box03/mic/20241017_123500.WAV,024,M,EtOH,no,120405
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box12/mic/20241017_120056.WAV,028,F,EtOH,no,120932
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box12/mic/20241017_120500.WAV,028,F,EtOH,no,120932
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box12/mic/20241017_121000.WAV,028,F,EtOH,no,120932
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box12/mic/20241017_121500.WAV,028,F,EtOH,no,120932
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box12/mic/20241017_122000.WAV,028,F,EtOH,no,120932
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box12/mic/20241017_122500.WAV,028,F,EtOH,no,120932
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box12/mic/20241017_123000.WAV,028,F,EtOH,no,120932
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box12/mic/20241017_123500.WAV,028,F,EtOH,no,120932
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box04/mic/20241017_120058.WAV,029,M,EtOH,no,120458
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box04/mic/20241017_120500.WAV,029,M,EtOH,no,120458
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box04/mic/20241017_121000.WAV,029,M,EtOH,no,120458
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box04/mic/20241017_121500.WAV,029,M,EtOH,no,120458
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box04/mic/20241017_122000.WAV,029,M,EtOH,no,120458
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box04/mic/20241017_122500.WAV,029,M,EtOH,no,120458
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box04/mic/20241017_123000.WAV,029,M,EtOH,no,120458
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box04/mic/20241017_123500.WAV,029,M,EtOH,no,120458
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box05/mic/20241017_120056.WAV,034,M,EtOH,no,120536
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box05/mic/20241017_120500.WAV,034,M,EtOH,no,120536
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box05/mic/20241017_121000.WAV,034,M,EtOH,no,120536
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box05/mic/20241017_121500.WAV,034,M,EtOH,no,120536
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box05/mic/20241017_122000.WAV,034,M,EtOH,no,120536
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box05/mic/20241017_122500.WAV,034,M,EtOH,no,120536
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box05/mic/20241017_123000.WAV,034,M,EtOH,no,120536
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box05/mic/20241017_123500.WAV,034,M,EtOH,no,120536
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box13/mic/20241017_120058.WAV,035,F,EtOH,no,121015
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box13/mic/20241017_120500.WAV,035,F,EtOH,no,121015
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box13/mic/20241017_121000.WAV,035,F,EtOH,no,121015
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box13/mic/20241017_121500.WAV,035,F,EtOH,no,121015
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box13/mic/20241017_122000.WAV,035,F,EtOH,no,121015
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box13/mic/20241017_122500.WAV,035,F,EtOH,no,121015
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box13/mic/20241017_123000.WAV,035,F,EtOH,no,121015
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box13/mic/20241017_123500.WAV,035,F,EtOH,no,121015
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box06/mic/20241017_120057.WAV,049,M,EtOH,no,120617
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box06/mic/20241017_120500.WAV,049,M,EtOH,no,120617
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box06/mic/20241017_121000.WAV,049,M,EtOH,no,120617
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box06/mic/20241017_121500.WAV,049,M,EtOH,no,120617
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box06/mic/20241017_122000.WAV,049,M,EtOH,no,120617
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box06/mic/20241017_122500.WAV,049,M,EtOH,no,120617
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box06/mic/20241017_123000.WAV,049,M,EtOH,no,120617
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box06/mic/20241017_123500.WAV,049,M,EtOH,no,120617
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box01/mic/20241017_120057.WAV,005,M,Control,no,120248
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box01/mic/20241017_120500.WAV,005,M,Control,no,120248
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box01/mic/20241017_121000.WAV,005,M,Control,no,120248
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box01/mic/20241017_121500.WAV,005,M,Control,no,120248
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box01/mic/20241017_122000.WAV,005,M,Control,no,120248
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box01/mic/20241017_122500.WAV,005,M,Control,no,120248
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box01/mic/20241017_123000.WAV,005,M,Control,no,120248
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box01/mic/20241017_123500.WAV,005,M,Control,no,120248
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box14/mic/20241017_120057.WAV,050,F,EtOH,no,121055
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box14/mic/20241017_120500.WAV,050,F,EtOH,no,121055
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box14/mic/20241017_121000.WAV,050,F,EtOH,no,121055
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box14/mic/20241017_121500.WAV,050,F,EtOH,no,121055
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box14/mic/20241017_122000.WAV,050,F,EtOH,no,121055
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box14/mic/20241017_122500.WAV,050,F,EtOH,no,121055
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box14/mic/20241017_123000.WAV,050,F,EtOH,no,121055
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box14/mic/20241017_123500.WAV,050,F,EtOH,no,121055
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box15/mic/20241017_120056.WAV,051,F,EtOH,no,121118
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box15/mic/20241017_120500.WAV,051,F,EtOH,no,121118
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box15/mic/20241017_121000.WAV,051,F,EtOH,no,121118
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box15/mic/20241017_121500.WAV,051,F,EtOH,no,121118
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box15/mic/20241017_122000.WAV,051,F,EtOH,no,121118
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box15/mic/20241017_122500.WAV,051,F,EtOH,no,121118
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box15/mic/20241017_123000.WAV,051,F,EtOH,no,121118
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box15/mic/20241017_123500.WAV,051,F,EtOH,no,121118
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box08/mic/20241017_120057.WAV,054,M,EtOH,no,120652
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box08/mic/20241017_120500.WAV,054,M,EtOH,no,120652
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box08/mic/20241017_121000.WAV,054,M,EtOH,no,120652
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box08/mic/20241017_121500.WAV,054,M,EtOH,no,120652
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box08/mic/20241017_122000.WAV,054,M,EtOH,no,120652
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box08/mic/20241017_122500.WAV,054,M,EtOH,no,120652
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box08/mic/20241017_123000.WAV,054,M,EtOH,no,120652
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box08/mic/20241017_123500.WAV,054,M,EtOH,no,120652
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box16/mic/20241017_120056.WAV,058,M,EtOH,no,121149
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box16/mic/20241017_120500.WAV,058,M,EtOH,no,121149
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box16/mic/20241017_121000.WAV,058,M,EtOH,no,121149
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box16/mic/20241017_121500.WAV,058,M,EtOH,no,121149
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box16/mic/20241017_122000.WAV,058,M,EtOH,no,121149
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box16/mic/20241017_122500.WAV,058,M,EtOH,no,121149
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box16/mic/20241017_123000.WAV,058,M,EtOH,no,121149
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box16/mic/20241017_123500.WAV,058,M,EtOH,no,121149
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box09/mic/20241017_120058.WAV,006,F,Control,no,120723
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box09/mic/20241017_120500.WAV,006,F,Control,no,120723
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box09/mic/20241017_121000.WAV,006,F,Control,no,120723
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box09/mic/20241017_121500.WAV,006,F,Control,no,120723
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box09/mic/20241017_122000.WAV,006,F,Control,no,120723
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box09/mic/20241017_122500.WAV,006,F,Control,no,120723
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box09/mic/20241017_123000.WAV,006,F,Control,no,120723
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box09/mic/20241017_123500.WAV,006,F,Control,no,120723
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box02/mic/20241017_120057.WAV,009,M,Control,no,120317
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box02/mic/20241017_120500.WAV,009,M,Control,no,120317
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box02/mic/20241017_121000.WAV,009,M,Control,no,120317
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box02/mic/20241017_121500.WAV,009,M,Control,no,120317
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box02/mic/20241017_122000.WAV,009,M,Control,no,120317
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box02/mic/20241017_122500.WAV,009,M,Control,no,120317
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box02/mic/20241017_123000.WAV,009,M,Control,no,120317
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box02/mic/20241017_123500.WAV,009,M,Control,no,120317
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box10/mic/20241017_132257.WAV,015,M,Control,no,132729
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box10/mic/20241017_132500.WAV,015,M,Control,no,132729
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box10/mic/20241017_133000.WAV,015,M,Control,no,132729
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box10/mic/20241017_133500.WAV,015,M,Control,no,132729
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box10/mic/20241017_134000.WAV,015,M,Control,no,132729
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box10/mic/20241017_134500.WAV,015,M,Control,no,132729
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box10/mic/20241017_135000.WAV,015,M,Control,no,132729
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box10/mic/20241017_135500.WAV,015,M,Control,no,132729
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box10/mic/20241017_140000.WAV,015,M,Control,no,132729
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box02/mic/20241017_132257.WAV,016,F,Control,no,132512
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box02/mic/20241017_132500.WAV,016,F,Control,no,132512
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box02/mic/20241017_133000.WAV,016,F,Control,no,132512
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box02/mic/20241017_133500.WAV,016,F,Control,no,132512
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box02/mic/20241017_134000.WAV,016,F,Control,no,132512
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box02/mic/20241017_134500.WAV,016,F,Control,no,132512
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box02/mic/20241017_135000.WAV,016,F,Control,no,132512
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box02/mic/20241017_135500.WAV,016,F,Control,no,132512
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box02/mic/20241017_140000.WAV,016,F,Control,no,132512
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box11/mic/20241017_132257.WAV,019,M,EtOH,no,132755
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box11/mic/20241017_132500.WAV,019,M,EtOH,no,132755
